"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"195",0.11963720960211,0.000033188037694501,0.0291911481806746,0.00190004093854706,0.0113971557964662
"196",0.107358498021042,0.0000298274381846142,0.0353855958503295,0.00107795997970523,0.0153243612046129
"197",0.175595641287251,0.0256708711863213,0.0000821721502102347,0.386700363881083,0.00351738198254591
"198",0.169898753770119,0.00418345177379138,0.00531586871031164,0.0618491560162879,0.00605711129373386
"199",0.164222995873471,0.00203322904941371,0.00178729311564829,0.0670972935187816,0.00354521025848742
"200",0.0860250739665107,0.00111662329202573,0.00127218671888027,0.0418291133386077,0.00482840350005193
"201",0.0303373594190708,0.0045793256078925,0.00000683912006914725,0.00470186939372674,0.00535821882309867
"202",0.275921218325773,0.00711174112430036,0.00387954373897296,0.0716855930586784,0.0120348165500205
"203",0.288207175317414,0.00730963809135037,0.00423692286069332,0.0683533662626196,0.012497014278048
"204",0.0748949654947176,0.0265192071615976,0.00170387031334056,0.0155827636363663,0.0657001693404206
"205",0.0785282343329464,0.209869823824174,0.0371373806201245,0.00174474740609931,0.0230246153271598
"206",0.113360671430907,0.0000303309669026755,0.0316385605834429,0.000425603713493423,0.0117633043317219
"207",0.173940897791111,0.0475384690000613,0.0180417473034893,0.00278844809163966,0.00052462935235077
"208",0.0738893478135944,0.000215516223871504,0.00452676486438426,0.011452725037705,0.031322248342664
"209",0.0211488620534648,0.00967166026105452,0.00548378935917992,0.000272636373957059,0.00437759602740366
"210",0.209603392776414,0.0104649326012338,0.00725873846340103,0.0604812949362858,0.016108501338746
"211",0.0265655350095427,0.00731618869329893,0.00584019373940105,0.000129090631103499,0.00551996538911577
"212",0.284264529594179,0.0067549812564176,0.00412966883121937,0.076277220192144,0.0113691270942351
"213",0.198354102307735,0.00947416395119556,0.00504069647598034,0.0644866875866303,0.0147353482390399
"214",0.286760854530624,0.00442481353235772,0.00335301275474464,0.0698363699892936,0.00827117740634629
"215",0.099913891949038,0.0000380737759236148,0.0316583125354923,0.000859369847456387,0.0131039832565706
"216",0.144811031997626,0.00283651830591335,0.00166659057976523,0.0634378672820963,0.0037339969871279
"217",0.160208871314103,0.00187712762268048,0.00137985940481623,0.072303975756512,0.00494695588428437
"218",0.168262219936362,0.0440999712080341,0.0184028832458039,0.00248444677914692,0.000397734508718153
"219",0.162481667080923,0.0226415670992641,0.0000139579588314906,0.361439959928884,0.00256917753738613
"220",0.0622081139888534,0.0287605170043619,0.00181943768610661,0.0178452845745972,0.0668780912086237
"221",0.0448276498446836,0.0049448516930197,0.000196232139793907,0.0039500121515081,0.00575803979197581
"222",0.264523970327634,0.00825685205702155,0.00417540430712791,0.0817681894596891,0.0119072755738298
"223",0.143448755460156,0.0292757077045244,0.0000313884287680916,0.423371417887114,0.00385731919668466
"224",0.13913068023767,0.0292497404451213,0.0000347549530698266,0.420782835685813,0.00378526406875736
"225",0.0237786895082133,0.00142793930540048,0.000480642515520915,0.00470545371754803,0.00226569929757504
"226",0.272515313045225,0.00775763789751396,0.0043032412513823,0.079319781199964,0.0117654047329335
"227",0.25957171516689,0.00748166120006835,0.00369316073548757,0.0796596210560422,0.0114617917071559
"228",0.271626835675302,0.0080788771332745,0.00351684292560765,0.0821796680908702,0.0109929622585238
"229",0.260714014790782,0.00603761720153145,0.00388294457153116,0.0781446088784731,0.0101445153231144
"230",0.0449643844177574,0.0281085361330768,0.00236272148038358,0.00875672489956136,0.000190601982966057
"231",0.0428956295171,0.0292165387730273,0.00221140355815335,0.00872128812943051,0.000137086142016473
"232",0.148291799839801,0.029229707716411,0.0000147636458180167,0.415547424066223,0.0035261249219322
"233",0.261032355583592,0.00610497314357136,0.00391613677985585,0.0765081432289077,0.0107551339145768
"234",0.0853550345646495,0.244365296025468,0.025046545684191,0.00123728659146132,0.021362209648973
"235",0.0870646361375351,0.000197284582812767,0.0350171326910906,0.00123477399497279,0.0145377566076074
"236",0.0874144344661427,0.0000146243111651497,0.0324690541624716,0.000628753685293083,0.012907399695476
"237",0.0935995247448262,0.0000986337484361768,0.033508284349299,0.000746819985531796,0.0132382114602957
"238",0.0702793336628454,0.00472562928029827,0.0742879517276862,0.00760947483160715,0.0320643378960834
"239",0.134933274863607,0.0319765638191388,0.0000201666410313603,0.428842443854302,0.00383758340920127
"240",0.252511742961312,0.00917423199513955,0.00421393281188743,0.0783933666922444,0.0125483916332407
"241",0.0758786769777097,0.000759104767746417,0.00107047090658427,0.0450045217680362,0.00503032855721427
"242",0.11578603833041,0.0345659525600566,0.000147180811788762,0.441625842993289,0.00526774577827933
"243",0.127880178685155,0.0324547510522524,0.0000322098050708425,0.435093055796894,0.00416083204455091
"244",0.139359258440123,0.0277423561378631,0.000000660455201028291,0.410442465841848,0.00286093692637461
"245",0.22599190936981,0.00810105166591669,0.00403554119894397,0.0717075306903461,0.0127388409826241
